1, 58.9
2, 79.53
3, 85.43
4, 80.53
5, 86.45
6, 83.59
7, 87.4
8, 87.69
9, 88.65
10, 88.23
11, 89.19
12, 88.95
13, 87.93
14, 88.55
15, 89.51
16, 89.13
17, 88.13
18, 88.98
19, 90.96
20, 88.82
21, 90.42
22, 88.81
23, 90.97
24, 90.54
25, 90.79
26, 87.98
27, 90.52
28, 90.16
29, 91
30, 91.07
31, 91.24
32, 91.38
33, 91.6
34, 90.95
35, 90.99
36, 90.89
37, 91.38
38, 91.09
39, 90.9
40, 91.62
