1, 72.29
2, 70.73
3, 74.4
4, 78.5
5, 84.01
6, 82.9
7, 81.64
8, 84.15
9, 86.13
10, 82.27
11, 80.04
12, 77.23
13, 83.28
14, 80.92
15, 82.41
16, 78.69
17, 77.96
18, 81.71
19, 81.93
20, 77.7
21, 83.87
22, 85.62
23, 72.74
24, 84.37
25, 77.64
26, 80.15
27, 81.72
28, 84.4
29, 76.3
30, 80.43
31, 86.7
32, 79.75
33, 80.04
34, 80.47
35, 79.46
36, 85.14
37, 74.44
38, 76.8
39, 76.29
40, 78.14
